Date,Close,High,Low,Open,Volume,fvg_bull,fvg_bear,range_hi,range_lo,equilibrium,is_discount,is_premium,prev_low,prev_high,liquidity_sweep_bull,liquidity_sweep_bear,vol_ma,high_vol,is_down,bullish_ob,ret_5d
2022-12-01,12041.8896484375,12115.33984375,11928.66015625,12030.240234375,5158120000,False,False,12115.33984375,10632.3896484375,11373.86474609375,False,True,11481.8896484375,12031.33984375,False,False,4830827500.0,True,False,False,-0.03358190950454121
2022-12-02,11994.259765625,12027.6201171875,11825.5302734375,11845.5302734375,4523010000,False,False,12115.33984375,10632.3896484375,11373.86474609375,False,True,11928.66015625,12115.33984375,True,False,4801868500.0,False,False,False,-0.035927993550300186
2022-12-05,11786.7998046875,11957.3603515625,11732.150390625,11899.5400390625,4510030000,False,True,12115.33984375,10790.349609375,11452.8447265625,False,True,11825.5302734375,12027.6201171875,False,False,4754682500.0,False,True,False,-0.006817743266331
2022-12-06,11549.6904296875,11790.9296875,11488.599609375,11775.2001953125,4713330000,False,True,12115.33984375,10790.349609375,11452.8447265625,False,True,11732.150390625,11957.3603515625,False,False,4767514500.0,False,True,False,0.02463438591554512
2022-12-07,11497.3896484375,11577.6904296875,11431.9599609375,11490.990234375,4343860000,False,False,12115.33984375,10790.349609375,11452.8447265625,False,True,11488.599609375,11790.9296875,True,False,4727982500.0,False,False,False,0.021181353410127723
2022-12-08,11637.5,11672.1396484375,11470.6796875,11543.6796875,4281800000,False,False,12115.33984375,11235.740234375,11675.5400390625,True,False,11431.9599609375,11577.6904296875,False,False,4693199500.0,False,False,False,-0.025115383324382345
2022-12-09,11563.330078125,11707.08984375,11550.3095703125,11594.3798828125,4337440000,False,False,12115.33984375,11431.9599609375,11773.64990234375,True,False,11470.6796875,11672.1396484375,False,True,4588421500.0,False,True,False,-0.02763999206138068
2022-12-12,11706.4404296875,11707.7099609375,11529.41015625,11572.259765625,4829990000,True,False,12115.33984375,11431.9599609375,11773.64990234375,True,False,11550.3095703125,11707.08984375,True,True,4536533500.0,True,False,False,-0.053120381867787
2022-12-13,11834.2099609375,12166.41015625,11724.900390625,12141.240234375,6126890000,False,False,12166.41015625,11431.9599609375,11799.18505859375,False,True,11529.41015625,11707.7099609375,False,False,4592675000.0,True,True,False,-0.06437185427476999
2022-12-14,11740.919921875,11941.2802734375,11617.41015625,11824.5400390625,5485150000,False,True,12166.41015625,11431.9599609375,11799.18505859375,True,False,11724.900390625,12166.41015625,True,False,4586067000.0,True,True,False,-0.04301537208524342
2022-12-15,11345.2197265625,11591.330078125,11300.349609375,11573.3798828125,5536070000,False,True,12166.41015625,11300.349609375,11733.3798828125,True,False,11617.41015625,11941.2802734375,False,False,4633611000.0,True,True,False,-0.034294626944425644
2022-12-16,11243.7197265625,11383.3896484375,11175.5400390625,11313.6396484375,7968170000,False,True,12166.41015625,11175.5400390625,11670.97509765625,True,False,11300.349609375,11591.330078125,False,False,4814301500.0,True,True,False,-0.022970114653414586
2022-12-19,11084.58984375,11251.5703125,11029.76953125,11243.0,4631820000,False,True,12166.41015625,11029.76953125,11598.08984375,True,False,11175.5400390625,11383.3896484375,False,False,4837121500.0,False,True,False,-0.02364364237372052
2022-12-20,11072.419921875,11143.6201171875,10967.0703125,11023.4697265625,4707190000,False,False,12166.41015625,10967.0703125,11566.740234375,True,False,11029.76953125,11251.5703125,True,False,4873624500.0,False,False,False,-0.035500828265049744
2022-12-21,11235.8798828125,11285.7802734375,11083.3603515625,11110.650390625,4401420000,False,False,12166.41015625,10967.0703125,11566.740234375,True,False,10967.0703125,11143.6201171875,False,False,4884377500.0,False,False,False,-0.025350046555829064
2022-12-22,10956.1396484375,11114.23046875,10784.01953125,11099.3603515625,5125070000,False,True,12166.41015625,10784.01953125,11475.21484375,True,False,11083.3603515625,11285.7802734375,False,False,4919054500.0,True,True,False,-0.0014950414414292013
2022-12-23,10985.4501953125,11007.08984375,10830.900390625,10911.0400390625,3544680000,False,False,12166.41015625,10784.01953125,11475.21484375,True,False,10784.01953125,11114.23046875,False,False,4987084500.0,False,False,False,-0.011179382245745662
2022-12-27,10822.509765625,10957.4404296875,10807.6103515625,10944.2998046875,3827290000,False,False,12166.41015625,10784.01953125,11475.21484375,True,False,10830.900390625,11007.08984375,False,False,4964881000.0,False,True,False,0.008527600442148398
2022-12-28,10679.33984375,10898.6396484375,10671.1904296875,10807.1201171875,3842970000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10807.6103515625,10957.4404296875,False,False,4927388000.0,False,True,False,0.005794354680894953
2022-12-29,10951.0498046875,10981.0595703125,10776.6201171875,10800.7998046875,4154100000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10671.1904296875,10898.6396484375,False,False,4802420000.0,False,False,False,0.008154451516536376
2022-12-30,10939.759765625,10942.900390625,10778.6396484375,10835.58984375,3959030000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10776.6201171875,10981.0595703125,False,False,4742465500.0,False,False,False,0.015419939130433269
2023-01-03,10862.6396484375,11093.099609375,10770.9296875,11038.419921875,4780650000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10778.6396484375,10942.900390625,True,True,4755347500.0,True,True,False,0.03158906454651267
2023-01-04,10914.7998046875,10981.4599609375,10785.5302734375,10949.33984375,5085380000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10770.9296875,11093.099609375,False,False,4784115000.0,True,True,False,0.04468425764007522
2023-01-05,10741.2197265625,10842.330078125,10728.259765625,10837.25,4764270000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10785.5302734375,10981.4599609375,False,False,4786662000.0,False,True,False,0.06688166179334876
2023-01-06,11040.349609375,11082.58984375,10696.419921875,10807.4599609375,5199780000,True,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10728.259765625,10842.330078125,True,False,4829458000.0,True,False,False,0.04539085057138603
2023-01-09,11108.4501953125,11304.83984375,11085.3203125,11133.0703125,5132190000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,10696.419921875,11082.58984375,False,False,4871977500.0,True,True,False,0.040396295296382334
2023-01-10,11205.7802734375,11207.5595703125,11050.6796875,11069.0498046875,4710680000,False,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,11085.3203125,11304.83984375,True,False,4890639500.0,False,False,False,0.018250381556184525
2023-01-11,11402.51953125,11403.8896484375,11220.75,11259.16015625,5284390000,True,False,12166.41015625,10671.1904296875,11418.80029296875,True,False,11050.6796875,11207.5595703125,False,False,4913359500.0,True,False,False,-0.009370701719226715
2023-01-12,11459.6103515625,11500.8603515625,11246.01953125,11441.4501953125,5681240000,False,False,11941.2802734375,10671.1904296875,11306.2353515625,False,True,11220.75,11403.8896484375,False,False,4891077000.0,True,False,False,0.013911460947122256
2023-01-13,11541.48046875,11547.9599609375,11347.599609375,11362.1298828125,5077990000,False,False,11591.330078125,10671.1904296875,11131.26025390625,False,True,11246.01953125,11500.8603515625,False,False,4870719000.0,True,False,False,0.02868432444250857
2023-01-17,11557.1904296875,11615.9501953125,11484.01953125,11531.5400390625,5138410000,False,False,11615.9501953125,10671.1904296875,11143.5703125,False,True,11347.599609375,11547.9599609375,False,False,4850836000.0,True,False,False,0.025044946737788232
2023-01-18,11410.2900390625,11690.26953125,11403.3095703125,11636.6103515625,5288630000,False,True,11690.26953125,10671.1904296875,11180.72998046875,False,True,11484.01953125,11615.9501953125,False,True,4716859000.0,True,True,False,0.03544172753195207
2023-01-19,11295.669921875,11388.4599609375,11251.9404296875,11345.1904296875,4660800000,False,False,11690.26953125,10671.1904296875,11180.72998046875,False,True,11403.3095703125,11690.26953125,False,False,4718308000.0,False,True,False,0.06691152911712739
2023-01-20,11619.0302734375,11623.2001953125,11329.5400390625,11363.849609375,5980110000,True,False,11690.26953125,10671.1904296875,11180.72998046875,False,True,11251.9404296875,11388.4599609375,False,False,4781954000.0,True,False,False,0.04712693943050561
2023-01-23,11872.5400390625,11918.8603515625,11617.830078125,11652.0,5997810000,True,False,11918.8603515625,10671.1904296875,11295.025390625,False,True,11329.5400390625,11623.2001953125,False,False,4861773500.0,True,False,False,0.0033564518834123813
2023-01-24,11846.6396484375,11889.3701171875,11780.0703125,11802.9501953125,5670860000,False,False,11918.8603515625,10671.1904296875,11295.025390625,False,True,11617.830078125,11918.8603515625,False,False,4889063000.0,True,False,False,0.02154957411034042
2023-01-25,11814.6904296875,11841.8095703125,11550.0703125,11636.009765625,5485570000,False,False,11918.8603515625,10671.1904296875,11295.025390625,False,True,11780.0703125,11889.3701171875,True,False,4986107500.0,True,False,False,0.046417566583841996
2023-01-26,12051.48046875,12055.8095703125,11853.3701171875,11972.5703125,5732890000,True,False,12055.8095703125,10671.1904296875,11363.5,False,True,11550.0703125,11841.8095703125,False,False,5081387500.0,True,False,False,0.062370692267774475
2023-01-27,12166.599609375,12248.150390625,11999.8701171875,12000.2099609375,6243800000,False,False,12248.150390625,10696.419921875,11472.28515625,False,True,11853.3701171875,12055.8095703125,False,False,5201429000.0,True,False,False,0.03343257403441391
2023-01-30,11912.3896484375,12087.6796875,11906.1103515625,12047.16015625,5122320000,False,False,12248.150390625,10696.419921875,11472.28515625,False,True,11999.8701171875,12248.150390625,False,False,5249840000.0,False,True,False,0.046348393016167
2023-01-31,12101.9296875,12104.1298828125,11915.9404296875,11915.9404296875,5695150000,False,False,12248.150390625,10696.419921875,11472.28515625,False,True,11906.1103515625,12087.6796875,False,False,5336646000.0,True,False,False,0.05175536959175542
2023-02-01,12363.099609375,12458.8701171875,12010.73046875,12087.919921875,6336040000,True,False,12458.8701171875,10696.419921875,11577.64501953125,False,True,11915.9404296875,12104.1298828125,False,False,5414415500.0,True,False,False,0.010699604275386632
2023-02-02,12803.1396484375,12880.98046875,12600.759765625,12655.1796875,7038210000,True,False,12880.98046875,10696.419921875,11788.7001953125,False,True,12010.73046875,12458.8701171875,False,False,5512057000.0,True,False,False,-0.03295830070977923
2023-02-03,12573.3603515625,12828.7099609375,12520.9501953125,12520.9501953125,5954490000,False,True,12880.98046875,10696.419921875,11788.7001953125,False,True,12600.759765625,12880.98046875,False,False,5571568000.0,True,False,False,-0.02134993527439466
2023-02-06,12464.509765625,12558.8701171875,12411.8798828125,12468.7998046875,5538350000,False,False,12880.98046875,11050.6796875,11965.830078125,False,True,12520.9501953125,12828.7099609375,False,False,5588496500.0,False,True,False,0.003032594574376768
2023-02-07,12728.26953125,12771.58984375,12419.7099609375,12474.9501953125,5720240000,False,False,12880.98046875,11050.6796875,11965.830078125,False,True,12411.8798828125,12558.8701171875,False,False,5617899000.0,True,False,False,-0.01079328831583981
2023-02-08,12495.3798828125,12709.4501953125,12471.1201171875,12680.0302734375,5052870000,False,False,12880.98046875,11220.75,12050.865234375,False,True,12419.7099609375,12771.58984375,False,False,5635008500.0,False,True,False,0.01540647562782782
2023-02-09,12381.169921875,12679.5400390625,12327.4404296875,12677.5400390625,5536290000,False,True,12880.98046875,11246.01953125,12063.5,False,True,12471.1201171875,12709.4501953125,False,False,5647603500.0,False,True,False,0.004951918700887514
2023-02-10,12304.919921875,12375.7197265625,12204.2099609375,12306.58984375,4885030000,False,False,12880.98046875,11251.9404296875,12066.46044921875,False,True,12327.4404296875,12679.5400390625,False,False,5607793000.0,False,True,False,0.004328330941050451
2023-02-13,12502.3095703125,12522.7802734375,12313.4501953125,12356.5,4752880000,False,False,12880.98046875,11251.9404296875,12066.46044921875,False,True,12204.2099609375,12375.7197265625,False,False,5591537500.0,False,False,False,-0.0353542490000871
2023-02-14,12590.8896484375,12627.400390625,12356.3203125,12413.099609375,5032430000,False,False,12880.98046875,11251.9404296875,12066.46044921875,False,True,12313.4501953125,12522.7802734375,False,False,5586238500.0,False,False,False,-0.041666644044696555
2023-02-15,12687.8896484375,12689.33984375,12486.419921875,12531.599609375,5056640000,False,False,12880.98046875,11251.9404296875,12066.46044921875,False,True,12356.3203125,12627.400390625,False,False,5574639000.0,False,False,False,-0.04001847541781933
2023-02-16,12442.48046875,12653.400390625,12440.0,12495.0703125,5159410000,False,True,12880.98046875,11329.5400390625,12105.26025390625,False,True,12486.419921875,12689.33984375,False,False,5599569500.0,False,True,False,-0.038001271475775256
2023-02-17,12358.1796875,12385.51953125,12233.7900390625,12352.2998046875,4925230000,False,True,12880.98046875,11550.0703125,12215.525390625,False,True,12440.0,12653.400390625,False,False,5546825500.0,False,False,False,-0.0243069494078757
2023-02-21,12060.2998046875,12257.0595703125,12058.23046875,12205.2099609375,5002540000,False,True,12880.98046875,11550.0703125,12215.525390625,True,False,12233.7900390625,12385.51953125,False,False,5497062000.0,False,True,False,-0.0015073993013784426
2023-02-22,12066.26953125,12156.2099609375,12006.0400390625,12085.669921875,4671270000,False,False,12880.98046875,11550.0703125,12215.525390625,True,False,12058.23046875,12257.0595703125,True,False,5447082500.0,False,True,False,-0.010583156494165524
2023-02-23,12180.1396484375,12227.400390625,12003.3095703125,12224.4404296875,4714580000,False,False,12880.98046875,11853.3701171875,12367.17529296875,True,False,12006.0400390625,12156.2099609375,True,False,5408533000.0,False,True,False,-0.01110574551313559
2023-02-24,11969.650390625,12018.3203125,11900.83984375,11979.7998046875,4432650000,False,False,12880.98046875,11900.83984375,12390.91015625,True,False,12003.3095703125,12227.400390625,False,False,5343521000.0,False,True,False,0.026831124486229152
2023-02-27,12057.7900390625,12159.6396484375,12034.6103515625,12106.7900390625,4494000000,True,False,12880.98046875,11900.83984375,12390.91015625,True,False,11900.83984375,12018.3203125,False,False,5256031000.0,False,True,False,0.020293140691187928
2023-02-28,12042.1201171875,12146.51953125,12021.3203125,12041.75,5340950000,False,False,12880.98046875,11900.83984375,12390.91015625,True,False,12034.6103515625,12159.6396484375,True,False,5266962500.0,True,False,False,0.009138739990678824
2023-03-01,11938.5703125,12054.48046875,11906.580078125,12026.7197265625,4927530000,False,False,12880.98046875,11900.83984375,12390.91015625,True,False,12021.3203125,12146.51953125,False,False,5228581500.0,False,True,False,0.02318198564657492
2023-03-02,12044.8701171875,12074.58984375,11830.08984375,11830.08984375,5313760000,True,False,12880.98046875,11830.08984375,12355.53515625,True,False,11906.580078125,12054.48046875,True,True,5177467500.0,True,False,False,-0.004067311137302632
2023-03-03,12290.8095703125,12300.4599609375,12095.240234375,12110.7099609375,5102210000,True,False,12828.7099609375,11830.08984375,12329.39990234375,True,False,11830.08984375,12074.58984375,False,False,5080667500.0,True,False,False,-0.03746940299094481
2023-03-06,12302.48046875,12466.8798828125,12297.5703125,12344.650390625,4982880000,False,False,12771.58984375,11830.08984375,12300.83984375,False,True,12095.240234375,12300.4599609375,False,False,5032087000.0,False,True,False,-0.030832038127473704
2023-03-07,12152.169921875,12344.0400390625,12130.009765625,12303.1904296875,5422820000,False,True,12771.58984375,11830.08984375,12300.83984375,True,False,12297.5703125,12466.8798828125,False,False,5026310500.0,True,True,False,0.00391865135968672
2023-03-08,12215.330078125,12237.7197265625,12102.2802734375,12181.0595703125,5085970000,False,False,12709.4501953125,11830.08984375,12269.77001953125,True,False,12130.009765625,12344.0400390625,True,False,4994597000.0,True,False,False,0.0029463169758672247
2023-03-09,11995.8798828125,12340.4501953125,11970.33984375,12230.83984375,5061790000,False,True,12689.33984375,11830.08984375,12259.71484375,True,False,12102.2802734375,12237.7197265625,False,True,4995043000.0,True,True,False,0.04880923878405197
2023-03-10,11830.2802734375,12069.6201171875,11789.8603515625,12001.7001953125,6193500000,False,False,12689.33984375,11789.8603515625,12239.60009765625,True,False,11970.33984375,12340.4501953125,False,False,5027903500.0,True,True,False,0.05829106271669282
2023-03-13,11923.169921875,12073.9599609375,11695.41015625,11752.099609375,6201490000,False,False,12689.33984375,11695.41015625,12192.375,True,False,11789.8603515625,12069.6201171875,True,True,5093726500.0,True,False,False,0.05363006934207504
2023-03-14,12199.7900390625,12217.8701171875,12035.2197265625,12078.4599609375,5533120000,False,False,12689.33984375,11695.41015625,12192.375,False,True,11695.41015625,12073.9599609375,False,False,5132738500.0,True,False,False,0.04439833709356389
2023-03-15,12251.3203125,12269.4501953125,12026.1796875,12083.240234375,5912430000,False,False,12689.33984375,11695.41015625,12192.375,False,True,12035.2197265625,12217.8701171875,True,False,5176738500.0,True,False,False,0.02577926868851499
2023-03-16,12581.3896484375,12595.6904296875,12190.650390625,12211.8701171875,5498920000,True,False,12653.400390625,11695.41015625,12174.4052734375,False,True,12026.1796875,12269.4501953125,False,False,5198852500.0,True,False,False,0.01175075444315965
2023-03-17,12519.8798828125,12674.33984375,12444.080078125,12570.16015625,7903090000,False,False,12674.33984375,11695.41015625,12184.875,False,True,12190.650390625,12595.6904296875,False,True,5336036500.0,True,True,False,0.0197421959466495
2023-03-20,12562.6103515625,12578.349609375,12407.8203125,12487.7900390625,4970630000,False,False,12674.33984375,11695.41015625,12184.875,False,True,12444.080078125,12674.33984375,True,False,5338306500.0,False,False,False,0.008792755474085201
2023-03-21,12741.4404296875,12762.4501953125,12582.759765625,12643.349609375,4829870000,False,False,12762.4501953125,11695.41015625,12228.93017578125,False,True,12407.8203125,12578.349609375,False,False,5329673000.0,False,False,False,-0.01027121838458489
2023-03-22,12567.150390625,12943.6201171875,12563.7802734375,12742.41015625,4981590000,False,False,12943.6201171875,11695.41015625,12319.51513671875,False,True,12582.759765625,12762.4501953125,False,True,5345189000.0,False,True,False,0.022191178918376187
2023-03-23,12729.23046875,12900.099609375,12611.669921875,12735.599609375,4917460000,False,False,12943.6201171875,11695.41015625,12319.51513671875,False,True,12563.7802734375,12943.6201171875,False,False,5355333000.0,False,True,False,0.018375751799116324
2023-03-24,12767.0498046875,12770.2802734375,12608.150390625,12700.509765625,4363650000,False,False,12943.6201171875,11695.41015625,12319.51513671875,False,True,12611.669921875,12900.099609375,True,False,5351883000.0,False,False,False,0.03245070795724381
2023-03-27,12673.0703125,12839.419921875,12647.9404296875,12797.900390625,4330320000,False,False,12943.6201171875,11695.41015625,12319.51513671875,False,True,12608.150390625,12770.2802734375,False,True,5343699000.0,False,True,False,0.03750309002911556
2023-03-28,12610.5703125,12654.91015625,12517.8701171875,12654.91015625,4036910000,False,False,12943.6201171875,11695.41015625,12319.51513671875,False,True,12647.9404296875,12839.419921875,False,False,5278497000.0,False,True,False,0.03881741693631269
2023-03-29,12846.0302734375,12867.3203125,12734.6796875,12768.1396484375,4493540000,True,False,12943.6201171875,11695.41015625,12319.51513671875,False,True,12517.8701171875,12654.91015625,False,False,5256797500.0,False,False,False,0.00943247986310225
2023-03-30,12963.1396484375,12987.9697265625,12894.1396484375,12934.990234375,4738880000,True,False,12987.9697265625,11695.41015625,12341.68994140625,False,True,12734.6796875,12867.3203125,False,False,5228053500.0,False,False,False,0.0076725209814034745
2023-03-31,13181.349609375,13188.830078125,12968.0,12968.9599609375,5521150000,True,False,13188.830078125,11695.41015625,12442.1201171875,False,True,12894.1396484375,12987.9697265625,False,False,5249000500.0,True,False,False,-0.009871458119315446
2023-04-03,13148.349609375,13157.4697265625,13036.5498046875,13084.099609375,4816440000,False,False,13188.830078125,11695.41015625,12442.1201171875,False,True,12968.0,13188.830078125,False,False,5240678500.0,False,False,False,-0.014009303389579952
2023-04-04,13100.080078125,13204.080078125,13049.98046875,13165.3203125,4298760000,False,False,13204.080078125,11695.41015625,12449.7451171875,False,True,13036.5498046875,13157.4697265625,False,True,5184475500.0,False,True,False,-0.01921594885288902
2023-04-05,12967.2001953125,13065.2802734375,12894.4404296875,13056.7900390625,4378590000,False,False,13204.080078125,11695.41015625,12449.7451171875,False,True,13049.98046875,13204.080078125,False,False,5149106500.0,False,True,False,0.0109653164124357
2023-04-06,13062.599609375,13078.099609375,12846.0302734375,12892.900390625,3862800000,False,False,13204.080078125,11695.41015625,12449.7451171875,False,True,12894.4404296875,13065.2802734375,True,True,5089157000.0,False,False,False,0.0012952951465232676
2023-04-10,13051.23046875,13051.849609375,12861.51953125,12936.51953125,4334070000,False,False,13204.080078125,11695.41015625,12449.7451171875,False,True,12846.0302734375,13078.099609375,False,False,4996185500.0,False,False,False,0.0027950998394248305
2023-04-11,12964.150390625,13049.5595703125,12947.66015625,13040.490234375,4676960000,False,False,13204.080078125,12026.1796875,12615.1298828125,False,True,12861.51953125,13051.849609375,False,False,4919959000.0,False,True,False,0.009845585294181891
2023-04-12,12848.349609375,13071.98046875,12833.3095703125,13043.9697265625,4909770000,False,False,13204.080078125,12026.1796875,12615.1298828125,False,True,12947.66015625,13049.5595703125,False,True,4888791500.0,True,True,False,0.018707488422257557
2023-04-13,13109.3896484375,13124.41015625,12920.01953125,12922.900390625,4942990000,False,False,13204.080078125,12190.650390625,12697.365234375,False,True,12833.3095703125,13071.98046875,False,False,4840319500.0,True,False,False,-0.009413800565628128
2023-04-14,13079.51953125,13152.2802734375,12962.509765625,13044.6904296875,4655740000,False,False,13204.080078125,12407.8203125,12805.9501953125,False,True,12920.01953125,13124.41015625,False,True,4798160500.0,False,False,False,-0.006020863366719809
2023-04-17,13087.7099609375,13105.6796875,12981.259765625,13053.259765625,4823180000,False,False,13204.080078125,12407.8203125,12805.9501953125,False,True,12962.509765625,13152.2802734375,False,False,4644165000.0,True,False,False,-0.009012286768620537
2023-04-18,13091.7900390625,13196.1796875,13044.2099609375,13180.3095703125,4851810000,False,False,13204.080078125,12517.8701171875,12860.97509765625,False,True,12981.259765625,13105.6796875,False,True,4638224000.0,True,True,False,-0.02800836909283777
2023-04-19,13088.7099609375,13128.25,12988.2001953125,12992.509765625,4972700000,False,False,13204.080078125,12517.8701171875,12860.97509765625,False,True,13044.2099609375,13196.1796875,True,False,4645365500.0,True,False,False,-0.021562819638436315
2023-04-20,12985.98046875,13107.919921875,12933.7998046875,12962.2900390625,4590530000,False,False,13204.080078125,12517.8701171875,12860.97509765625,False,True,12988.2001953125,13128.25,False,False,4625812500.0,False,False,False,0.01340290054388582
2023-04-21,13000.76953125,13030.849609375,12899.6396484375,12970.3203125,4868050000,False,False,13204.080078125,12517.8701171875,12860.97509765625,False,True,12933.7998046875,13107.919921875,True,False,4623342000.0,True,False,False,0.018862014478109312
2023-04-24,12969.759765625,13044.2197265625,12883.76953125,12981.7099609375,4854050000,False,False,13204.080078125,12517.8701171875,12860.97509765625,False,True,12899.6396484375,13030.849609375,True,True,4647862000.0,True,True,False,0.02017847405555928
2023-04-25,12725.1103515625,12933.2802734375,12724.240234375,12905.08984375,4806020000,False,False,13204.080078125,12517.8701171875,12860.97509765625,True,False,12883.76953125,13044.2197265625,False,False,4671647000.0,True,True,True,0.030534100998172553
2023-04-26,12806.48046875,12929.6201171875,12783.419921875,12866.6396484375,5281970000,True,False,13204.080078125,12724.240234375,12964.16015625,True,False,12724.240234375,12933.2802734375,False,False,4733900000.0,True,True,True,0.01747002173887191
2023-04-27,13160.0302734375,13175.6201171875,12938.5,12963.2099609375,5253710000,True,False,13204.080078125,12724.240234375,12964.16015625,False,True,12783.419921875,12929.6201171875,False,False,4771908500.0,True,False,False,-0.013491595459766526
2023-04-28,13245.990234375,13247.3896484375,13096.9404296875,13139.349609375,5331380000,True,False,13247.3896484375,12724.240234375,12985.81494140625,False,True,12938.5,13175.6201171875,False,False,4801533500.0,True,False,False,0.000991971774477074
2023-05-01,13231.4697265625,13287.4697265625,13186.400390625,13229.1103515625,5168430000,False,False,13287.4697265625,12724.240234375,13005.85498046875,False,True,13096.9404296875,13247.3896484375,False,True,4783897500.0,True,False,False,0.00454748588920606
2023-05-02,13113.66015625,13241.5302734375,13046.7900390625,13225.48046875,5501410000,False,False,13287.4697265625,12724.240234375,13005.85498046875,False,True,13186.400390625,13287.4697265625,False,False,4818146000.0,True,True,False,0.006668633643889255
2023-05-03,13030.2099609375,13231.7099609375,13026.0400390625,13123.099609375,5782160000,False,False,13287.4697265625,12724.240234375,13005.85498046875,False,True,13046.7900390625,13241.5302734375,False,False,4892316000.0,True,True,False,0.02437567146958286
2023-05-04,12982.48046875,13064.01953125,12938.4501953125,13014.0703125,4745780000,False,False,13287.4697265625,12724.240234375,13005.85498046875,True,False,13026.0400390625,13231.7099609375,False,False,4910675500.0,False,True,False,0.03137303427244942
2023-05-05,13259.1298828125,13291.1103515625,13059.91015625,13070.7001953125,4574790000,True,False,13291.1103515625,12724.240234375,13007.67529296875,False,True,12938.4501953125,13064.01953125,False,False,4946275000.0,False,False,False,0.006112754411778054
2023-05-08,13291.6396484375,13302.4296875,13193.080078125,13247.08984375,4216360000,False,False,13302.4296875,12724.240234375,13013.3349609375,False,True,13059.91015625,13291.1103515625,False,False,4940389500.0,False,False,False,0.009168930275793796
2023-05-09,13201.1103515625,13254.8095703125,13193.8798828125,13228.6396484375,4126780000,False,False,13302.4296875,12724.240234375,13013.3349609375,False,True,13193.080078125,13302.4296875,False,False,4912880500.0,False,True,False,0.01703640133845874
2023-05-10,13347.830078125,13384.419921875,13204.7900390625,13308.41015625,4948260000,True,False,13384.419921875,12724.240234375,13054.330078125,False,True,13193.8798828125,13254.8095703125,False,False,4914805000.0,True,False,False,0.018087560756086196
2023-05-11,13389.7802734375,13411.7001953125,13306.080078125,13376.849609375,4489490000,False,False,13411.7001953125,12724.240234375,13067.97021484375,False,True,13204.7900390625,13384.419921875,False,False,4892130000.0,False,False,False,0.033222340820070695
2023-05-12,13340.1796875,13427.419921875,13256.5595703125,13407.01953125,4170000000,False,False,13427.419921875,12724.240234375,13075.830078125,False,True,13306.080078125,13411.7001953125,True,True,4867843000.0,False,True,False,0.03473045773957084
2023-05-15,13413.509765625,13419.8095703125,13297.849609375,13352.259765625,3979290000,False,False,13427.419921875,12724.240234375,13075.830078125,False,True,13256.5595703125,13427.419921875,False,False,4825648500.0,False,False,False,0.03252172446826207
2023-05-16,13426.009765625,13498.4404296875,13384.76953125,13385.3701171875,4067510000,False,False,13498.4404296875,12724.240234375,13111.34033203125,False,True,13297.849609375,13419.8095703125,False,False,4786433500.0,False,False,False,0.01836214018469562
2023-05-17,13589.259765625,13608.330078125,13419.349609375,13474.51953125,4501820000,True,False,13608.330078125,12724.240234375,13166.28515625,False,True,13384.76953125,13498.4404296875,False,False,4762889500.0,False,False,False,0.0011200538798663562
2023-05-18,13834.6201171875,13844.759765625,13606.8095703125,13608.9501953125,4532890000,True,False,13844.759765625,12724.240234375,13284.5,False,True,13419.349609375,13608.330078125,False,False,4760007500.0,False,False,False,0.007510878894383621
2023-05-19,13803.490234375,13874.419921875,13763.900390625,13842.6904296875,3935780000,False,False,13874.419921875,12724.240234375,13299.330078125,False,True,13606.8095703125,13844.759765625,False,True,4713394000.0,False,True,False,0.03585469424555354
2023-05-22,13849.740234375,13893.7099609375,13792.9697265625,13805.330078125,4278920000,False,False,13893.7099609375,12724.240234375,13308.97509765625,False,True,13763.900390625,13874.419921875,False,True,4684637500.0,False,False,False,0.03648082862564972
2023-05-23,13672.5400390625,13827.099609375,13662.91015625,13773.6796875,4347440000,False,True,13893.7099609375,12783.419921875,13338.56494140625,False,True,13792.9697265625,13893.7099609375,False,False,4661708500.0,False,True,False,0.04253414530336053
2023-05-24,13604.48046875,13655.73046875,13520.919921875,13589.01953125,4088270000,False,False,13893.7099609375,12938.4501953125,13416.080078125,False,True,13662.91015625,13827.099609375,False,False,4602023500.0,False,False,False,0.061526002319433504
2023-05-25,13938.5302734375,13986.8701171875,13812.1796875,13920.8896484375,4651640000,True,False,13986.8701171875,12938.4501953125,13462.66015625,False,True,13520.919921875,13655.73046875,False,False,4571920000.0,True,False,False,0.043627940899828355
2023-05-26,14298.41015625,14329.490234375,13982.16015625,13990.5498046875,4434070000,True,False,14329.490234375,12938.4501953125,13633.97021484375,False,True,13812.1796875,13986.8701171875,False,False,4527054500.0,False,False,False,0.018050247610024384
