Date,Close,High,Low,Open,Volume,fvg_up,fvg_down,vol_ma,high_vol,is_down_candle,bullish_ob
2023-01-05,10741.2197265625,10842.330078125,10728.259765625,10837.25,4764270000,False,False,4786662000.0,False,True,False
2023-01-06,11040.349609375,11082.58984375,10696.419921875,10807.4599609375,5199780000,True,False,4829458000.0,False,False,False
2023-01-09,11108.4501953125,11304.83984375,11085.3203125,11133.0703125,5132190000,False,False,4871977500.0,False,True,False
2023-01-10,11205.7802734375,11207.5595703125,11050.6796875,11069.0498046875,4710680000,False,False,4890639500.0,False,False,False
2023-01-11,11402.51953125,11403.8896484375,11220.75,11259.16015625,5284390000,True,False,4913359500.0,False,False,False
2023-01-12,11459.6103515625,11500.8603515625,11246.01953125,11441.4501953125,5681240000,False,False,4891077000.0,False,False,False
2023-01-13,11541.48046875,11547.9599609375,11347.599609375,11362.1298828125,5077990000,False,False,4870719000.0,False,False,False
2023-01-17,11557.1904296875,11615.9501953125,11484.01953125,11531.5400390625,5138410000,False,False,4850836000.0,False,False,False
2023-01-18,11410.2900390625,11690.26953125,11403.3095703125,11636.6103515625,5288630000,False,True,4716859000.0,False,True,False
2023-01-19,11295.669921875,11388.4599609375,11251.9404296875,11345.1904296875,4660800000,False,False,4718308000.0,False,True,False
2023-01-20,11619.0302734375,11623.2001953125,11329.5400390625,11363.849609375,5980110000,True,False,4781954000.0,False,False,False
2023-01-23,11872.5400390625,11918.8603515625,11617.830078125,11652.0,5997810000,True,False,4861773500.0,False,False,False
2023-01-24,11846.6396484375,11889.3701171875,11780.0703125,11802.9501953125,5670860000,False,False,4889063000.0,False,False,False
2023-01-25,11814.6904296875,11841.8095703125,11550.0703125,11636.009765625,5485570000,False,False,4986107500.0,False,False,False
2023-01-26,12051.48046875,12055.8095703125,11853.3701171875,11972.5703125,5732890000,True,False,5081387500.0,False,False,False
2023-01-27,12166.599609375,12248.150390625,11999.8701171875,12000.2099609375,6243800000,False,False,5201429000.0,False,False,False
2023-01-30,11912.3896484375,12087.6796875,11906.1103515625,12047.16015625,5122320000,False,False,5249840000.0,False,True,False
2023-01-31,12101.9296875,12104.1298828125,11915.9404296875,11915.9404296875,5695150000,False,False,5336646000.0,False,False,False
2023-02-01,12363.099609375,12458.8701171875,12010.73046875,12087.919921875,6336040000,True,False,5414415500.0,False,False,False
2023-02-02,12803.1396484375,12880.98046875,12600.759765625,12655.1796875,7038210000,True,False,5512057000.0,False,False,False
2023-02-03,12573.3603515625,12828.7099609375,12520.9501953125,12520.9501953125,5954490000,False,True,5571568000.0,False,False,False
2023-02-06,12464.509765625,12558.8701171875,12411.8798828125,12468.7998046875,5538350000,False,False,5588496500.0,False,True,False
2023-02-07,12728.26953125,12771.58984375,12419.7099609375,12474.9501953125,5720240000,False,False,5617899000.0,False,False,False
2023-02-08,12495.3798828125,12709.4501953125,12471.1201171875,12680.0302734375,5052870000,False,False,5635008500.0,False,True,False
2023-02-09,12381.169921875,12679.5400390625,12327.4404296875,12677.5400390625,5536290000,False,True,5647603500.0,False,True,False
2023-02-10,12304.919921875,12375.7197265625,12204.2099609375,12306.58984375,4885030000,False,False,5607793000.0,False,True,False
2023-02-13,12502.3095703125,12522.7802734375,12313.4501953125,12356.5,4752880000,False,False,5591537500.0,False,False,False
2023-02-14,12590.8896484375,12627.400390625,12356.3203125,12413.099609375,5032430000,False,False,5586238500.0,False,False,False
2023-02-15,12687.8896484375,12689.33984375,12486.419921875,12531.599609375,5056640000,False,False,5574639000.0,False,False,False
2023-02-16,12442.48046875,12653.400390625,12440.0,12495.0703125,5159410000,False,True,5599569500.0,False,True,False
2023-02-17,12358.1796875,12385.51953125,12233.7900390625,12352.2998046875,4925230000,False,True,5546825500.0,False,False,False
2023-02-21,12060.2998046875,12257.0595703125,12058.23046875,12205.2099609375,5002540000,False,True,5497062000.0,False,True,False
2023-02-22,12066.26953125,12156.2099609375,12006.0400390625,12085.669921875,4671270000,False,False,5447082500.0,False,True,False
2023-02-23,12180.1396484375,12227.400390625,12003.3095703125,12224.4404296875,4714580000,False,False,5408533000.0,False,True,False
2023-02-24,11969.650390625,12018.3203125,11900.83984375,11979.7998046875,4432650000,False,False,5343521000.0,False,True,False
2023-02-27,12057.7900390625,12159.6396484375,12034.6103515625,12106.7900390625,4494000000,True,False,5256031000.0,False,True,False
2023-02-28,12042.1201171875,12146.51953125,12021.3203125,12041.75,5340950000,False,False,5266962500.0,False,False,False
2023-03-01,11938.5703125,12054.48046875,11906.580078125,12026.7197265625,4927530000,False,False,5228581500.0,False,True,False
2023-03-02,12044.8701171875,12074.58984375,11830.08984375,11830.08984375,5313760000,True,False,5177467500.0,False,False,False
2023-03-03,12290.8095703125,12300.4599609375,12095.240234375,12110.7099609375,5102210000,True,False,5080667500.0,False,False,False
2023-03-06,12302.48046875,12466.8798828125,12297.5703125,12344.650390625,4982880000,False,False,5032087000.0,False,True,False
2023-03-07,12152.169921875,12344.0400390625,12130.009765625,12303.1904296875,5422820000,False,True,5026310500.0,False,True,False
2023-03-08,12215.330078125,12237.7197265625,12102.2802734375,12181.0595703125,5085970000,False,False,4994597000.0,False,False,False
2023-03-09,11995.8798828125,12340.4501953125,11970.33984375,12230.83984375,5061790000,False,True,4995043000.0,False,True,False
2023-03-10,11830.2802734375,12069.6201171875,11789.8603515625,12001.7001953125,6193500000,False,False,5027903500.0,False,True,False
2023-03-13,11923.169921875,12073.9599609375,11695.41015625,11752.099609375,6201490000,False,False,5093726500.0,False,False,False
2023-03-14,12199.7900390625,12217.8701171875,12035.2197265625,12078.4599609375,5533120000,False,False,5132738500.0,False,False,False
2023-03-15,12251.3203125,12269.4501953125,12026.1796875,12083.240234375,5912430000,False,False,5176738500.0,False,False,False
2023-03-16,12581.3896484375,12595.6904296875,12190.650390625,12211.8701171875,5498920000,True,False,5198852500.0,False,False,False
2023-03-17,12519.8798828125,12674.33984375,12444.080078125,12570.16015625,7903090000,False,False,5336036500.0,False,True,False
2023-03-20,12562.6103515625,12578.349609375,12407.8203125,12487.7900390625,4970630000,False,False,5338306500.0,False,False,False
2023-03-21,12741.4404296875,12762.4501953125,12582.759765625,12643.349609375,4829870000,False,False,5329673000.0,False,False,False
2023-03-22,12567.150390625,12943.6201171875,12563.7802734375,12742.41015625,4981590000,False,False,5345189000.0,False,True,False
2023-03-23,12729.23046875,12900.099609375,12611.669921875,12735.599609375,4917460000,False,False,5355333000.0,False,True,False
2023-03-24,12767.0498046875,12770.2802734375,12608.150390625,12700.509765625,4363650000,False,False,5351883000.0,False,False,False
2023-03-27,12673.0703125,12839.419921875,12647.9404296875,12797.900390625,4330320000,False,False,5343699000.0,False,True,False
2023-03-28,12610.5703125,12654.91015625,12517.8701171875,12654.91015625,4036910000,False,False,5278497000.0,False,True,False
2023-03-29,12846.0302734375,12867.3203125,12734.6796875,12768.1396484375,4493540000,True,False,5256797500.0,False,False,False
2023-03-30,12963.1396484375,12987.9697265625,12894.1396484375,12934.990234375,4738880000,True,False,5228053500.0,False,False,False
2023-03-31,13181.349609375,13188.830078125,12968.0,12968.9599609375,5521150000,True,False,5249000500.0,False,False,False
2023-04-03,13148.349609375,13157.4697265625,13036.5498046875,13084.099609375,4816440000,False,False,5240678500.0,False,False,False
2023-04-04,13100.080078125,13204.080078125,13049.98046875,13165.3203125,4298760000,False,False,5184475500.0,False,True,False
2023-04-05,12967.2001953125,13065.2802734375,12894.4404296875,13056.7900390625,4378590000,False,False,5149106500.0,False,True,False
2023-04-06,13062.599609375,13078.099609375,12846.0302734375,12892.900390625,3862800000,False,False,5089157000.0,False,False,False
2023-04-10,13051.23046875,13051.849609375,12861.51953125,12936.51953125,4334070000,False,False,4996185500.0,False,False,False
2023-04-11,12964.150390625,13049.5595703125,12947.66015625,13040.490234375,4676960000,False,False,4919959000.0,False,True,False
2023-04-12,12848.349609375,13071.98046875,12833.3095703125,13043.9697265625,4909770000,False,False,4888791500.0,False,True,False
2023-04-13,13109.3896484375,13124.41015625,12920.01953125,12922.900390625,4942990000,False,False,4840319500.0,False,False,False
2023-04-14,13079.51953125,13152.2802734375,12962.509765625,13044.6904296875,4655740000,False,False,4798160500.0,False,False,False
2023-04-17,13087.7099609375,13105.6796875,12981.259765625,13053.259765625,4823180000,False,False,4644165000.0,False,False,False
2023-04-18,13091.7900390625,13196.1796875,13044.2099609375,13180.3095703125,4851810000,False,False,4638224000.0,False,True,False
2023-04-19,13088.7099609375,13128.25,12988.2001953125,12992.509765625,4972700000,False,False,4645365500.0,False,False,False
2023-04-20,12985.98046875,13107.919921875,12933.7998046875,12962.2900390625,4590530000,False,False,4625812500.0,False,False,False
2023-04-21,13000.76953125,13030.849609375,12899.6396484375,12970.3203125,4868050000,False,False,4623342000.0,False,False,False
2023-04-24,12969.759765625,13044.2197265625,12883.76953125,12981.7099609375,4854050000,False,False,4647862000.0,False,True,False
2023-04-25,12725.1103515625,12933.2802734375,12724.240234375,12905.08984375,4806020000,False,False,4671647000.0,False,True,False
2023-04-26,12806.48046875,12929.6201171875,12783.419921875,12866.6396484375,5281970000,True,False,4733900000.0,False,True,False
2023-04-27,13160.0302734375,13175.6201171875,12938.5,12963.2099609375,5253710000,True,False,4771908500.0,False,False,False
2023-04-28,13245.990234375,13247.3896484375,13096.9404296875,13139.349609375,5331380000,True,False,4801533500.0,False,False,False
2023-05-01,13231.4697265625,13287.4697265625,13186.400390625,13229.1103515625,5168430000,False,False,4783897500.0,False,False,False
2023-05-02,13113.66015625,13241.5302734375,13046.7900390625,13225.48046875,5501410000,False,False,4818146000.0,False,True,False
2023-05-03,13030.2099609375,13231.7099609375,13026.0400390625,13123.099609375,5782160000,False,False,4892316000.0,False,True,False
2023-05-04,12982.48046875,13064.01953125,12938.4501953125,13014.0703125,4745780000,False,False,4910675500.0,False,True,False
2023-05-05,13259.1298828125,13291.1103515625,13059.91015625,13070.7001953125,4574790000,True,False,4946275000.0,False,False,False
2023-05-08,13291.6396484375,13302.4296875,13193.080078125,13247.08984375,4216360000,False,False,4940389500.0,False,False,False
2023-05-09,13201.1103515625,13254.8095703125,13193.8798828125,13228.6396484375,4126780000,False,False,4912880500.0,False,True,False
2023-05-10,13347.830078125,13384.419921875,13204.7900390625,13308.41015625,4948260000,True,False,4914805000.0,False,False,False
2023-05-11,13389.7802734375,13411.7001953125,13306.080078125,13376.849609375,4489490000,False,False,4892130000.0,False,False,False
2023-05-12,13340.1796875,13427.419921875,13256.5595703125,13407.01953125,4170000000,False,False,4867843000.0,False,True,False
2023-05-15,13413.509765625,13419.8095703125,13297.849609375,13352.259765625,3979290000,False,False,4825648500.0,False,False,False
2023-05-16,13426.009765625,13498.4404296875,13384.76953125,13385.3701171875,4067510000,False,False,4786433500.0,False,False,False
2023-05-17,13589.259765625,13608.330078125,13419.349609375,13474.51953125,4501820000,True,False,4762889500.0,False,False,False
2023-05-18,13834.6201171875,13844.759765625,13606.8095703125,13608.9501953125,4532890000,True,False,4760007500.0,False,False,False
2023-05-19,13803.490234375,13874.419921875,13763.900390625,13842.6904296875,3935780000,False,False,4713394000.0,False,True,False
2023-05-22,13849.740234375,13893.7099609375,13792.9697265625,13805.330078125,4278920000,False,False,4684637500.0,False,False,False
2023-05-23,13672.5400390625,13827.099609375,13662.91015625,13773.6796875,4347440000,False,True,4661708500.0,False,True,False
2023-05-24,13604.48046875,13655.73046875,13520.919921875,13589.01953125,4088270000,False,False,4602023500.0,False,False,False
2023-05-25,13938.5302734375,13986.8701171875,13812.1796875,13920.8896484375,4651640000,True,False,4571920000.0,False,False,False
2023-05-26,14298.41015625,14329.490234375,13982.16015625,13990.5498046875,4434070000,True,False,4527054500.0,False,False,False
2023-05-30,14354.990234375,14520.169921875,14301.080078125,14465.58984375,4843470000,False,False,4510806500.0,False,True,False
2023-05-31,14254.08984375,14375.3798828125,14216.16015625,14293.5595703125,5905760000,False,False,4531024000.0,False,True,False
2023-06-01,14441.509765625,14493.3095703125,14219.9404296875,14269.08984375,4610310000,True,False,4472431500.0,False,False,False
2023-06-02,14546.6396484375,14595.8095703125,14442.150390625,14517.080078125,4426760000,True,False,4456480500.0,False,False,False
2023-06-05,14556.5,14662.9501953125,14516.8798828125,14550.1298828125,4344280000,False,False,4444955000.0,False,False,False
2023-06-06,14558.08984375,14593.5,14476.990234375,14526.099609375,4810910000,False,False,4474682500.0,False,False,False
2023-06-07,14303.2900390625,14647.91015625,14283.8798828125,14573.26953125,5270600000,False,False,4531873500.0,False,True,False
2023-06-08,14484.5400390625,14503.3095703125,14314.6904296875,14319.240234375,4280160000,False,False,4498468500.0,False,False,False
2023-06-09,14528.3603515625,14672.849609375,14487.48046875,14574.240234375,4412710000,True,False,4494629500.0,False,True,False
2023-06-12,14784.2998046875,14789.599609375,14571.3603515625,14617.349609375,4722680000,True,False,4522263500.0,False,False,False
2023-06-13,14900.849609375,14931.830078125,14770.1396484375,14911.259765625,5522100000,False,False,4599404000.0,False,True,False
2023-06-14,15005.6904296875,15017.099609375,14784.6201171875,14894.099609375,5772550000,False,False,4684656000.0,False,False,False
2023-06-15,15185.48046875,15246.6201171875,14930.1201171875,14949.7001953125,5667520000,True,False,4742941000.0,False,False,False
2023-06-16,15083.919921875,15284.650390625,15073.4501953125,15272.650390625,8076530000,False,False,4920123000.0,True,True,False
2023-06-20,15070.150390625,15127.419921875,14946.7197265625,15036.48046875,5237710000,False,True,4985219500.0,False,False,False
2023-06-21,14867.4501953125,15038.900390625,14826.01953125,15019.009765625,5194640000,False,False,5031005500.0,False,True,False
2023-06-22,15042.3203125,15044.2197265625,14794.9501953125,14797.8896484375,4499550000,False,False,5038611000.0,False,False,False
2023-06-23,14891.48046875,14983.73046875,14821.8095703125,14879.23046875,7734500000,False,False,5220922500.0,False,False,False
2023-06-26,14689.01953125,14982.8203125,14687.01953125,14866.66015625,4430600000,False,False,5209870500.0,False,True,False
2023-06-27,14945.91015625,14972.3095703125,14726.75,14751.5703125,5053660000,False,False,5240850000.0,False,False,False
2023-06-28,14964.5703125,15051.080078125,14865.8095703125,14876.25,4533270000,False,False,5225340000.0,False,False,False
2023-06-29,14939.9501953125,14986.8896484375,14876.9404296875,14965.5498046875,4388140000,True,False,5149459000.0,False,True,False
2023-06-30,15179.2099609375,15213.75,15081.5703125,15085.240234375,4661120000,True,False,5151999500.0,False,False,False
2023-07-03,15208.6904296875,15232.9599609375,15153.599609375,15190.5400390625,2902300000,False,False,5075776500.0,False,False,False
2023-07-05,15203.7802734375,15275.1796875,15162.66015625,15165.3603515625,5339340000,False,True,5125529500.0,False,False,False
2023-07-06,15089.4501953125,15106.4501953125,14969.1396484375,15054.099609375,6113080000,False,False,5190638000.0,False,False,False
2023-07-07,15036.849609375,15210.6298828125,15032.5595703125,15070.5,5098120000,False,False,5182014000.0,False,True,False
2023-07-10,15045.6396484375,15066.4404296875,14924.6396484375,15031.9501953125,5275390000,False,False,5231775500.0,False,False,False
2023-07-11,15119.0595703125,15135.2900390625,14974.16015625,15068.1298828125,4840950000,True,False,5253187500.0,False,False,False
2023-07-12,15307.23046875,15364.08984375,15209.7099609375,15279.349609375,5230620000,True,False,5278584500.0,False,False,False
2023-07-13,15571.98046875,15602.740234375,15420.7099609375,15432.48046875,5183560000,True,False,5261657500.0,False,False,False
2023-07-14,15565.599609375,15720.0595703125,15531.0,15610.0,5366890000,False,False,5241374500.0,False,True,False
2023-07-17,15713.2802734375,15745.669921875,15576.509765625,15608.2802734375,4593160000,False,False,5187656500.0,False,False,False
2023-07-18,15841.349609375,15895.6796875,15607.7099609375,15671.7197265625,4824070000,True,False,5025033500.0,False,False,False
2023-07-19,15826.349609375,15932.0498046875,15781.9599609375,15888.16015625,5112420000,False,False,5018769000.0,False,True,False
2023-07-20,15466.08984375,15771.83984375,15429.8701171875,15717.669921875,5128020000,False,True,5015438000.0,False,True,False
2023-07-21,15425.669921875,15600.5400390625,15410.5703125,15554.9501953125,5254180000,False,False,5053169500.0,False,True,False
2023-07-24,15448.01953125,15504.669921875,15374.66015625,15475.150390625,4083070000,False,False,4870598000.0,False,True,False
2023-07-25,15561.419921875,15622.6904296875,15482.0400390625,15483.0595703125,3812470000,False,False,4839691500.0,False,False,False
2023-07-26,15499.259765625,15571.16015625,15411.91015625,15514.0400390625,4322000000,False,False,4803108500.0,False,True,False
2023-07-27,15464.9296875,15795.509765625,15416.0498046875,15734.0302734375,5115840000,True,False,4832237000.0,False,True,False
2023-07-28,15750.9296875,15788.48046875,15617.75,15630.169921875,4453520000,False,False,4835506000.0,False,False,False
2023-07-31,15757.0,15803.5498046875,15702.740234375,15774.2998046875,4934440000,False,False,4849172000.0,False,True,False
2023-08-01,15718.009765625,15748.4296875,15636.5703125,15696.98046875,4633770000,False,True,4935745500.0,False,False,False
2023-08-02,15370.740234375,15561.3603515625,15321.4404296875,15561.150390625,5481960000,False,True,4942876500.0,False,True,False
2023-08-03,15353.5400390625,15436.58984375,15270.7197265625,15287.76953125,6036970000,False,False,4939071000.0,False,False,False
2023-08-04,15274.919921875,15523.3095703125,15258.6904296875,15420.740234375,5349450000,False,False,4951637500.0,False,True,False
2023-08-07,15407.849609375,15410.849609375,15258.919921875,15355.6201171875,4892330000,False,False,4932484500.0,False,False,False
2023-08-08,15273.0498046875,15295.7998046875,15148.25,15279.41015625,5284550000,False,False,4954664500.0,False,True,False
2023-08-09,15101.7099609375,15288.759765625,15077.91015625,15286.990234375,5591360000,False,False,4972701500.0,False,True,False
2023-08-10,15128.83984375,15366.2900390625,15072.490234375,15217.2900390625,5299080000,False,False,4978477500.0,False,True,False
2023-08-11,15028.0703125,15102.5302734375,14973.669921875,15010.51953125,4638880000,False,False,4942077000.0,False,False,False
2023-08-14,15205.58984375,15206.259765625,14972.009765625,14988.419921875,4272020000,False,False,4926020000.0,False,False,False
2023-08-15,15037.650390625,15192.8798828125,15014.3603515625,15172.080078125,4473320000,False,False,4908482500.0,False,True,False
2023-08-16,14876.4697265625,15077.0498046875,14874.01953125,15021.6298828125,6243760000,False,True,4965049500.0,False,True,False
2023-08-17,14715.8095703125,14949.580078125,14698.2900390625,14943.33984375,5280180000,False,True,4972657500.0,False,True,False
2023-08-18,14694.83984375,14744.5703125,14557.830078125,14589.7099609375,4801910000,False,False,4950044000.0,False,False,False
2023-08-21,14936.6904296875,14958.8701171875,14739.3701171875,14762.009765625,4363070000,True,False,4964044000.0,False,False,False
2023-08-22,14908.9599609375,15037.7900390625,14883.98046875,15035.0703125,4282430000,False,False,4987542000.0,False,True,False
2023-08-23,15148.0595703125,15188.8603515625,14947.580078125,14947.580078125,4127850000,False,False,4977834500.0,False,False,False
2023-08-24,14816.4404296875,15279.240234375,14814.830078125,15278.9296875,4383820000,False,False,4941233500.0,False,True,False
2023-08-25,14941.830078125,15001.2900390625,14715.3603515625,14858.9296875,3970060000,False,False,4917060500.0,False,False,False
2023-08-28,15052.4599609375,15086.23046875,14948.919921875,15035.48046875,3666680000,True,False,4853672500.0,False,False,False
2023-08-29,15376.5498046875,15391.5595703125,15034.5400390625,15043.01953125,4748180000,True,False,4859393000.0,False,False,False
2023-08-30,15462.4296875,15484.830078125,15341.9404296875,15386.669921875,4364600000,True,False,4803525000.0,False,False,False
2023-08-31,15501.0703125,15575.009765625,15466.41015625,15475.4296875,4568610000,False,False,4730107000.0,False,False,False
2023-09-01,15490.8603515625,15618.849609375,15429.3603515625,15600.9501953125,4033960000,False,False,4664332500.0,False,True,False
2023-09-05,15508.240234375,15556.849609375,15419.9599609375,15460.51953125,4379790000,False,False,4638705500.0,False,False,False
2023-09-06,15371.4404296875,15487.0,15289.48046875,15467.3203125,4215320000,False,True,4585244000.0,False,True,False
2023-09-07,15258.51953125,15288.2001953125,15138.73046875,15174.2197265625,4320830000,False,False,4521717500.0,False,False,False
2023-09-08,15280.23046875,15374.2197265625,15244.0595703125,15265.5703125,4160360000,True,False,4464781500.0,False,False,False
2023-09-11,15461.8701171875,15482.83984375,15328.349609375,15409.76953125,4538870000,False,False,4459781000.0,False,False,False
2023-09-12,15289.740234375,15447.849609375,15278.8798828125,15390.58984375,4595490000,False,False,4475954500.0,False,True,False
2023-09-13,15348.5302734375,15414.6103515625,15256.599609375,15293.26953125,4840310000,False,False,4494304000.0,False,False,False
2023-09-14,15473.8896484375,15512.8203125,15337.1796875,15433.009765625,4649010000,False,False,4414566500.0,False,False,False
2023-09-15,15202.400390625,15435.4501953125,15173.7099609375,15425.9501953125,8162210000,False,True,4558668000.0,True,True,False
2023-09-18,15225.3701171875,15268.9599609375,15155.4599609375,15161.169921875,4855880000,False,False,4561366500.0,False,False,False
2023-09-19,15191.23046875,15219.919921875,15069.41015625,15152.5302734375,4453460000,False,False,4565886000.0,False,False,False
2023-09-20,14969.919921875,15245.1904296875,14967.599609375,15225.33984375,4782440000,False,True,4590886500.0,False,True,False
2023-09-21,14694.240234375,14849.25,14691.6904296875,14813.490234375,5014890000,False,True,4635238500.0,False,True,False
2023-09-22,14701.099609375,14855.919921875,14686.83984375,14756.6201171875,4302700000,False,False,4631182500.0,False,True,False
2023-09-25,14768.900390625,14771.1201171875,14615.4501953125,14662.6904296875,4100290000,False,True,4637694000.0,False,False,False
2023-09-26,14545.830078125,14678.48046875,14505.6796875,14668.4501953125,4693540000,False,False,4689037000.0,False,True,False
2023-09-27,14580.16015625,14657.2099609375,14432.599609375,14600.1396484375,4841410000,False,False,4693698500.0,False,True,False
2023-09-28,14702.76953125,14787.580078125,14510.169921875,14530.9599609375,4648390000,True,False,4707888000.0,False,False,False
2023-09-29,14715.240234375,14901.849609375,14664.7802734375,14853.349609375,5138500000,False,False,4736382500.0,False,True,False
2023-10-02,14837.5703125,14892.1796875,14701.51953125,14717.900390625,4554700000,False,False,4762419500.0,False,False,False
2023-10-03,14565.6201171875,14819.8701171875,14504.1396484375,14744.0498046875,4684310000,False,False,4777645500.0,False,True,False
2023-10-04,14776.25,14803.0400390625,14592.5595703125,14613.23046875,4308070000,False,False,4782283000.0,False,False,False
2023-10-05,14723.2197265625,14784.6904296875,14584.3896484375,14769.5498046875,4167470000,False,False,4774615000.0,False,True,False
2023-10-06,14973.240234375,15021.3798828125,14575.9501953125,14622.23046875,4309420000,True,False,4782068000.0,False,False,False
2023-10-09,15047.150390625,15070.6396484375,14816.3203125,14871.5703125,3835930000,True,False,4746921000.0,False,False,False
2023-10-10,15131.51953125,15241.9404296875,15050.5400390625,15074.0400390625,4301350000,True,False,4732214000.0,False,False,False
2023-10-11,15241.1201171875,15248.2197265625,15119.6201171875,15194.5302734375,4160440000,False,False,4698220500.0,False,False,False
2023-10-12,15184.099609375,15333.98046875,15090.6904296875,15264.1103515625,4858620000,False,False,4708701000.0,False,True,False
2023-10-13,14995.1201171875,15232.3701171875,14943.419921875,15225.73046875,4251550000,False,False,4513168000.0,False,True,False
2023-10-16,15172.73046875,15209.5,15047.26953125,15054.48046875,4308690000,False,False,4485808500.0,False,False,False
2023-10-17,15122.009765625,15187.0595703125,14932.76953125,15009.259765625,4417640000,False,False,4484017500.0,False,False,False
2023-10-18,14909.259765625,15103.8701171875,14865.8095703125,15022.2802734375,4617140000,False,False,4475752500.0,False,True,False
2023-10-19,14783.1298828125,15023.91015625,14749.2998046875,14981.1298828125,5014790000,False,True,4475747500.0,False,True,False
2023-10-20,14560.8798828125,14781.2197265625,14552.1201171875,14752.58984375,4622840000,False,True,4491754500.0,False,True,False
2023-10-23,14604.849609375,14746.3701171875,14419.0595703125,14514.1103515625,4669060000,False,False,4520193000.0,False,False,False
2023-10-24,14745.8603515625,14774.16015625,14610.330078125,14678.41015625,4604720000,False,False,4515752000.0,False,False,False
2023-10-25,14381.6396484375,14643.6904296875,14362.240234375,14642.080078125,4599850000,False,True,4503674000.0,False,True,False
2023-10-26,14109.5703125,14372.509765625,14058.330078125,14314.009765625,4894900000,False,True,4515999500.0,False,True,False
2023-10-27,14180.419921875,14321.0400390625,14130.3701171875,14245.75,4172100000,False,False,4467679500.0,False,True,False
2023-10-30,14335.509765625,14388.2001953125,14225.8603515625,14283.98046875,4149320000,False,False,4447410500.0,False,False,False
2023-10-31,14409.7802734375,14420.4404296875,14232.400390625,14340.8603515625,4315630000,True,False,4428976500.0,False,False,False
2023-11-01,14664.91015625,14677.8603515625,14441.8896484375,14453.6796875,4545120000,True,False,4440829000.0,False,False,False
2023-11-02,14919.5498046875,14930.759765625,14792.8095703125,14856.9501953125,4962950000,True,False,4480603000.0,False,False,False
2023-11-03,15099.490234375,15149.7802734375,14965.2900390625,14985.1201171875,4918750000,True,False,4511069500.0,False,False,False
2023-11-06,15154.9296875,15180.1904296875,15064.91015625,15137.16015625,4345850000,True,False,4536565500.0,False,False,False
2023-11-07,15296.01953125,15335.4404296875,15153.3095703125,15201.76953125,4354460000,True,False,4539221000.0,False,False,False
2023-11-08,15313.240234375,15343.1904296875,15220.8798828125,15313.900390625,4685550000,False,False,4565476500.0,False,True,False
2023-11-09,15187.900390625,15382.1103515625,15171.3203125,15351.1201171875,5313970000,False,False,4588244000.0,False,True,False
2023-11-10,15529.1201171875,15535.2001953125,15237.169921875,15252.3603515625,4722140000,True,False,4611773500.0,False,False,False
2023-11-13,15482.7900390625,15524.66015625,15404.7099609375,15469.2099609375,4349590000,True,False,4613818500.0,False,False,False
2023-11-14,15812.4697265625,15850.33984375,15726.1201171875,15744.3603515625,5332490000,True,False,4659561000.0,False,False,False
2023-11-15,15817.1796875,15904.6298828125,15765.3095703125,15881.7197265625,5063830000,False,False,4681895500.0,False,True,False
2023-11-16,15833.169921875,15842.6298828125,15738.2197265625,15765.2001953125,4545180000,False,False,4658415000.0,False,False,False
2023-11-17,15837.990234375,15876.8701171875,15766.9404296875,15803.98046875,4408640000,True,False,4647705000.0,False,False,False
2023-11-20,16027.0595703125,16056.759765625,15844.830078125,15845.2001953125,4561810000,False,False,4642342500.0,False,False,False
2023-11-21,15933.6201171875,15968.08984375,15866.8203125,15951.5498046875,4128600000,False,False,4618536500.0,False,True,False
2023-11-22,16001.3896484375,16119.3095703125,15964.0400390625,16025.740234375,3855240000,False,False,4581306000.0,False,True,False
2023-11-24,15982.009765625,16007.4296875,15940.6201171875,15974.849609375,2541840000,False,False,4463653000.0,False,False,False
2023-11-27,15961.98046875,16045.2998046875,15932.1904296875,15969.7197265625,4205880000,False,False,4465342000.0,False,True,False
2023-11-28,16010.4296875,16031.51953125,15921.0703125,15940.2900390625,4474400000,False,False,4481596000.0,False,False,False
2023-11-29,15987.599609375,16166.509765625,15976.6904296875,16111.3603515625,4890220000,False,False,4510325500.0,False,True,False
2023-11-30,15947.8701171875,16013.48046875,15825.669921875,15987.66015625,5678070000,False,False,4566973000.0,False,True,False
2023-12-01,15997.580078125,16013.75,15834.9296875,15892.58984375,5607000000,False,False,4599175500.0,False,False,False
2023-12-04,15839.669921875,15852.4501953125,15695.580078125,15837.1201171875,6270020000,False,False,4666739000.0,False,False,False
2023-12-05,15877.7099609375,15931.83984375,15760.58984375,15763.650390625,6179120000,False,False,4758402500.0,False,False,False
2023-12-06,15788.0498046875,15990.9404296875,15776.9501953125,15990.2001953125,5167030000,False,False,4799031000.0,False,True,False
2023-12-07,16022.490234375,16042.509765625,15875.48046875,15888.23046875,5694310000,False,False,4849469000.0,False,False,False
2023-12-08,16084.6904296875,16100.8603515625,15937.580078125,15952.849609375,5430840000,True,False,4855312500.0,False,False,False
2023-12-11,16221.73046875,16232.259765625,16061.8701171875,16069.6201171875,5607820000,True,False,4899596500.0,False,False,False
2023-12-12,16354.25,16354.25,16175.4599609375,16209.6103515625,4950100000,True,False,4929622000.0,False,False,False
2023-12-13,16562.369140625,16581.0390625,16357.2099609375,16392.1796875,6732040000,True,False,4999599500.0,False,False,False
