Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-03-02 09:00:00+00:00,24617.25,24633.5,24552.0,24562.25,4802
2026-03-02 09:15:00+00:00,24637.5,24652.5,24617.75,24617.75,3869
2026-03-02 09:30:00+00:00,24635.75,24654.25,24612.0,24638.75,3437
2026-03-02 09:45:00+00:00,24629.0,24638.5,24610.25,24636.25,1759
2026-03-02 10:00:00+00:00,24646.5,24684.25,24625.5,24628.5,5237
2026-03-02 10:15:00+00:00,24656.75,24673.0,24632.5,24647.0,1943
2026-03-02 10:30:00+00:00,24680.75,24684.5,24654.0,24657.25,2015
2026-03-02 10:45:00+00:00,24657.75,24683.75,24640.75,24680.5,1522
2026-03-02 11:00:00+00:00,24645.25,24668.75,24636.75,24657.75,1901
2026-03-02 11:15:00+00:00,24655.75,24671.0,24635.0,24646.0,1617
2026-03-02 11:30:00+00:00,24681.0,24689.0,24655.75,24655.75,2056
2026-03-02 11:45:00+00:00,24688.0,24729.0,24670.0,24681.75,4744
2026-03-02 12:00:00+00:00,24661.0,24705.5,24636.75,24685.75,3252
2026-03-02 12:15:00+00:00,24634.0,24659.75,24630.75,24659.75,2878
2026-03-02 12:30:00+00:00,24640.0,24655.5,24628.0,24634.0,2320
2026-03-02 12:45:00+00:00,24629.0,24664.0,24609.75,24640.5,3331
2026-03-02 13:00:00+00:00,24648.5,24663.25,24621.5,24630.0,3453
2026-03-02 13:15:00+00:00,24700.75,24739.25,24645.25,24649.5,7241
2026-03-02 13:30:00+00:00,24656.5,24710.25,24655.0,24701.75,4037
2026-03-02 13:45:00+00:00,24620.75,24675.0,24592.75,24656.75,5083
2026-03-02 14:00:00+00:00,24633.0,24652.0,24607.75,24621.5,4403
2026-03-02 14:15:00+00:00,24644.25,24649.25,24608.0,24631.75,5236
2026-03-02 14:30:00+00:00,24838.25,24885.0,24605.0,24644.75,45900
2026-03-02 14:45:00+00:00,24862.0,24898.5,24809.5,24836.0,25699
2026-03-02 15:00:00+00:00,24930.5,24947.75,24802.0,24862.0,24162
2026-03-02 15:15:00+00:00,24881.75,24946.0,24857.0,24931.5,19261
2026-03-02 15:30:00+00:00,24939.0,24940.75,24842.0,24881.75,17764
2026-03-02 15:45:00+00:00,24924.5,24958.5,24877.5,24938.75,15363
2026-03-02 16:00:00+00:00,24972.25,24991.25,24892.5,24923.75,13956
2026-03-02 16:15:00+00:00,24867.5,24975.75,24852.0,24972.5,16105
2026-03-02 16:30:00+00:00,25013.5,25019.25,24861.0,24866.5,20335
2026-03-02 16:45:00+00:00,25033.5,25044.25,24994.75,25014.0,17667
2026-03-02 17:00:00+00:00,25030.5,25040.5,25007.5,25033.75,9927
2026-03-02 17:15:00+00:00,25045.0,25076.5,25029.5,25030.75,11298
2026-03-02 17:30:00+00:00,25046.0,25056.0,25026.25,25044.0,8914
2026-03-02 17:45:00+00:00,25065.75,25075.75,25036.5,25046.5,7217
2026-03-02 18:00:00+00:00,25049.5,25074.75,25036.5,25066.0,7317
2026-03-02 18:15:00+00:00,25036.0,25050.75,25013.5,25048.5,7933
2026-03-02 18:30:00+00:00,25021.75,25039.5,24999.75,25036.25,9083
2026-03-02 18:45:00+00:00,24972.5,25021.75,24968.5,25021.0,8944
2026-03-02 19:00:00+00:00,25049.0,25055.25,24966.25,24972.0,10533
2026-03-02 19:15:00+00:00,25079.25,25089.0,25049.0,25049.5,16047
2026-03-02 19:30:00+00:00,25076.75,25098.25,25068.5,25079.75,10349
2026-03-02 19:45:00+00:00,25082.75,25101.0,25076.25,25077.0,6644
2026-03-02 20:00:00+00:00,24967.75,25090.5,24959.0,25082.5,23418
2026-03-02 20:15:00+00:00,24966.25,25020.75,24946.75,24967.25,16948
2026-03-02 20:30:00+00:00,25008.75,25015.75,24962.0,24967.5,10193
2026-03-02 20:45:00+00:00,25021.75,25062.75,24996.5,25008.0,24427
2026-03-02 21:00:00+00:00,24997.25,25028.75,24976.5,25022.5,10050
2026-03-02 21:15:00+00:00,24997.5,25000.75,24984.25,24998.0,1810
2026-03-02 21:30:00+00:00,25005.25,25007.75,24992.5,24996.25,1075
2026-03-02 21:45:00+00:00,24995.75,25006.5,24978.5,25005.25,1747
2026-03-02 23:00:00+00:00,24972.0,25011.0,24965.0,25002.75,1127
2026-03-02 23:15:00+00:00,24960.75,24977.25,24947.0,24973.25,1792
2026-03-02 23:30:00+00:00,24947.5,24971.5,24944.25,24963.0,1187
2026-03-02 23:45:00+00:00,24971.0,24978.75,24947.0,24947.25,1276
2026-03-03 00:00:00+00:00,24947.5,24982.25,24939.5,24972.5,2055
2026-03-03 00:15:00+00:00,24939.5,24957.25,24927.0,24948.0,1763
2026-03-03 00:30:00+00:00,24946.5,24948.25,24930.75,24942.0,914
2026-03-03 00:45:00+00:00,24931.5,24952.0,24925.0,24947.25,1013
2026-03-03 01:00:00+00:00,24942.75,24956.5,24904.0,24931.75,2276
2026-03-03 01:15:00+00:00,24923.5,24960.0,24921.25,24944.25,1919
2026-03-03 01:30:00+00:00,24909.75,24934.0,24893.0,24923.25,2061
2026-03-03 01:45:00+00:00,24872.75,24914.0,24869.0,24910.5,1736
2026-03-03 02:00:00+00:00,24853.5,24878.25,24835.0,24874.0,3271
2026-03-03 02:15:00+00:00,24837.5,24859.0,24806.5,24857.0,3229
2026-03-03 02:30:00+00:00,24862.0,24879.25,24831.0,24837.25,2688
2026-03-03 02:45:00+00:00,24861.25,24877.75,24850.75,24860.75,1532
2026-03-03 03:00:00+00:00,24851.75,24883.25,24833.25,24862.75,1661
2026-03-03 03:15:00+00:00,24823.25,24860.5,24816.0,24852.75,1352
2026-03-03 03:30:00+00:00,24863.25,24873.25,24804.25,24823.25,2377
2026-03-03 03:45:00+00:00,24846.0,24880.0,24839.0,24865.0,1318
2026-03-03 04:00:00+00:00,24835.25,24864.0,24822.5,24846.5,1425
2026-03-03 04:15:00+00:00,24815.25,24846.25,24800.75,24835.75,1727
2026-03-03 04:30:00+00:00,24818.25,24830.5,24800.0,24816.0,1676
2026-03-03 04:45:00+00:00,24802.75,24825.0,24788.75,24819.5,1905
2026-03-03 05:00:00+00:00,24808.75,24829.0,24796.75,24823.25,1743
2026-03-03 05:15:00+00:00,24813.25,24822.25,24799.0,24810.25,1289
2026-03-03 05:30:00+00:00,24776.0,24811.5,24771.75,24811.5,2535
2026-03-03 05:45:00+00:00,24765.5,24784.5,24744.0,24776.25,2291
2026-03-03 06:00:00+00:00,24763.5,24789.25,24743.0,24765.25,2313
2026-03-03 06:15:00+00:00,24797.25,24797.75,24736.0,24763.25,2107
2026-03-03 06:30:00+00:00,24758.5,24800.0,24757.75,24795.25,1868
2026-03-03 06:45:00+00:00,24754.0,24765.25,24737.0,24757.75,1934
2026-03-03 07:00:00+00:00,24738.25,24767.5,24721.0,24753.25,3490
2026-03-03 07:15:00+00:00,24703.75,24758.0,24692.75,24738.25,2952
2026-03-03 07:30:00+00:00,24701.0,24713.5,24676.5,24703.75,2769
2026-03-03 07:45:00+00:00,24676.0,24713.5,24668.5,24700.5,2542
2026-03-03 08:00:00+00:00,24638.0,24694.5,24634.0,24674.75,5992
2026-03-03 08:15:00+00:00,24598.75,24662.0,24597.75,24638.0,6488
2026-03-03 08:30:00+00:00,24539.0,24621.5,24506.75,24598.0,9173
2026-03-03 08:45:00+00:00,24516.5,24548.0,24505.0,24538.75,5653
2026-03-03 09:00:00+00:00,24560.0,24581.75,24515.25,24516.25,6388
2026-03-03 09:15:00+00:00,24520.25,24561.0,24509.0,24558.5,3734
2026-03-03 09:30:00+00:00,24500.25,24543.25,24495.0,24520.0,4300
2026-03-03 09:45:00+00:00,24453.75,24503.0,24444.0,24500.25,6485
2026-03-03 10:00:00+00:00,24451.5,24484.0,24422.0,24454.0,5743
2026-03-03 10:15:00+00:00,24436.75,24480.0,24433.75,24447.5,3711
2026-03-03 10:30:00+00:00,24469.0,24470.25,24393.0,24436.5,8000
2026-03-03 10:45:00+00:00,24452.75,24483.0,24400.25,24468.25,5244
2026-03-03 11:00:00+00:00,24428.5,24478.25,24423.0,24450.25,3665
2026-03-03 11:15:00+00:00,24455.0,24486.75,24370.0,24428.25,6128
2026-03-03 11:30:00+00:00,24498.0,24508.25,24455.5,24457.75,4383
2026-03-03 11:45:00+00:00,24488.5,24514.25,24471.0,24497.75,3613
2026-03-03 12:00:00+00:00,24555.25,24576.0,24478.5,24487.0,5891
2026-03-03 12:15:00+00:00,24571.5,24601.25,24535.5,24556.25,5253
2026-03-03 12:30:00+00:00,24581.25,24591.5,24549.75,24570.5,4264
2026-03-03 12:45:00+00:00,24583.5,24606.75,24557.25,24582.0,3936
2026-03-03 13:00:00+00:00,24549.5,24590.0,24528.5,24584.0,4111
2026-03-03 13:15:00+00:00,24529.75,24575.5,24515.0,24550.5,4691
2026-03-03 13:30:00+00:00,24495.5,24532.75,24474.25,24530.25,7796
2026-03-03 13:45:00+00:00,24495.0,24501.0,24447.75,24496.0,6254
2026-03-03 14:00:00+00:00,24478.75,24507.0,24456.0,24496.0,6077
2026-03-03 14:15:00+00:00,24533.5,24543.5,24471.25,24478.25,8961
2026-03-03 14:30:00+00:00,24533.0,24661.25,24502.75,24534.5,52541
2026-03-03 14:45:00+00:00,24489.25,24614.0,24480.25,24532.0,33677
2026-03-03 15:00:00+00:00,24502.75,24562.5,24459.75,24489.0,32099
2026-03-03 15:15:00+00:00,24358.5,24518.5,24352.0,24501.25,27110
2026-03-03 15:30:00+00:00,24415.25,24472.75,24356.25,24358.75,24899
2026-03-03 15:45:00+00:00,24446.75,24460.0,24373.0,24415.5,20996
2026-03-03 16:00:00+00:00,24572.0,24592.0,24436.5,24447.25,23758
2026-03-03 16:15:00+00:00,24618.75,24642.5,24570.0,24573.0,19501
2026-03-03 16:30:00+00:00,24647.5,24653.75,24563.25,24618.0,19645
2026-03-03 16:45:00+00:00,24671.0,24724.75,24644.75,24647.25,20200
2026-03-03 17:00:00+00:00,24656.5,24691.5,24620.5,24672.0,14813
2026-03-03 17:15:00+00:00,24703.5,24712.25,24631.75,24656.0,11730
2026-03-03 17:30:00+00:00,24692.75,24707.5,24602.5,24704.75,12915
2026-03-03 17:45:00+00:00,24641.5,24699.0,24624.5,24692.0,9081
2026-03-03 18:00:00+00:00,24679.0,24704.0,24640.75,24641.0,10865
2026-03-03 18:15:00+00:00,24746.75,24772.25,24674.5,24680.0,13787
2026-03-03 18:30:00+00:00,24802.5,24832.5,24742.0,24746.25,14753
2026-03-03 18:45:00+00:00,24800.25,24824.5,24771.0,24803.0,10391
2026-03-03 19:00:00+00:00,24766.5,24813.5,24730.25,24799.5,10751
2026-03-03 19:15:00+00:00,24759.25,24802.75,24752.0,24768.5,8743
2026-03-03 19:30:00+00:00,24819.75,24822.75,24709.5,24759.5,16997
2026-03-03 19:45:00+00:00,24787.25,24850.0,24766.0,24820.75,12785
2026-03-03 20:00:00+00:00,24774.5,24821.75,24773.5,24787.25,9907
2026-03-03 20:15:00+00:00,24782.75,24790.25,24741.5,24773.75,9957
2026-03-03 20:30:00+00:00,24768.0,24807.75,24755.75,24782.25,9127
2026-03-03 20:45:00+00:00,24756.5,24780.0,24718.0,24767.5,24664
2026-03-03 21:00:00+00:00,24737.5,24758.25,24728.25,24757.25,7914
2026-03-03 21:15:00+00:00,24723.5,24746.75,24717.0,24736.75,2040
2026-03-03 21:30:00+00:00,24721.0,24731.25,24691.5,24723.5,2906
2026-03-03 21:45:00+00:00,24709.75,24727.25,24707.75,24720.0,1363
2026-03-03 23:00:00+00:00,24746.25,24765.0,24669.75,24710.75,2316
2026-03-03 23:15:00+00:00,24706.75,24759.5,24702.25,24747.75,2230
2026-03-03 23:30:00+00:00,24720.25,24733.0,24700.5,24708.5,899
2026-03-03 23:45:00+00:00,24703.0,24742.0,24698.0,24719.75,1157
2026-03-04 00:00:00+00:00,24737.0,24744.5,24676.0,24702.0,2881
2026-03-04 00:15:00+00:00,24766.75,24803.5,24732.25,24737.5,3205
2026-03-04 00:30:00+00:00,24700.0,24770.5,24688.75,24768.25,3056
2026-03-04 00:45:00+00:00,24747.5,24766.0,24699.25,24699.25,3060
2026-03-04 01:00:00+00:00,24705.0,24772.25,24691.0,24749.0,2747
2026-03-04 01:15:00+00:00,24653.0,24719.5,24637.5,24704.75,3627
2026-03-04 01:30:00+00:00,24709.0,24721.5,24630.75,24651.75,3355
2026-03-04 01:45:00+00:00,24676.0,24713.75,24645.5,24710.25,2949
2026-03-04 02:00:00+00:00,24644.0,24703.25,24633.75,24676.5,2639
2026-03-04 02:15:00+00:00,24622.5,24667.5,24619.0,24642.25,2011
2026-03-04 02:30:00+00:00,24624.25,24629.5,24588.0,24621.75,2868
2026-03-04 02:45:00+00:00,24637.0,24666.75,24623.25,24624.5,2158
2026-03-04 03:00:00+00:00,24593.25,24638.0,24586.0,24637.0,2760
2026-03-04 03:15:00+00:00,24569.5,24603.5,24555.5,24593.75,2410
2026-03-04 03:30:00+00:00,24565.25,24573.0,24525.0,24568.25,3368
2026-03-04 03:45:00+00:00,24599.25,24600.75,24550.5,24566.25,2248
2026-03-04 04:00:00+00:00,24623.0,24644.75,24594.0,24600.25,2492
2026-03-04 04:15:00+00:00,24593.25,24637.25,24586.0,24621.75,1697
2026-03-04 04:30:00+00:00,24598.25,24605.5,24566.0,24591.75,1824
2026-03-04 04:45:00+00:00,24595.75,24607.5,24575.0,24599.0,1118
2026-03-04 05:00:00+00:00,24565.0,24588.0,24562.0,24580.5,1748
2026-03-04 05:15:00+00:00,24557.5,24593.75,24532.5,24565.25,1827
2026-03-04 05:30:00+00:00,24597.5,24617.75,24541.0,24557.0,1742
2026-03-04 05:45:00+00:00,24574.25,24606.75,24570.0,24597.75,1193
2026-03-04 06:00:00+00:00,24517.5,24573.5,24511.5,24573.5,2044
2026-03-04 06:15:00+00:00,24547.25,24549.25,24499.0,24517.25,2796
2026-03-04 06:30:00+00:00,24572.75,24590.0,24541.0,24547.0,2303
2026-03-04 06:45:00+00:00,24572.25,24575.5,24547.0,24572.25,1475
2026-03-04 07:00:00+00:00,24543.0,24585.0,24537.5,24570.25,2112
2026-03-04 07:15:00+00:00,24601.0,24615.25,24535.5,24540.75,2624
2026-03-04 07:30:00+00:00,24656.25,24665.5,24597.5,24602.5,2966
2026-03-04 07:45:00+00:00,24657.0,24677.75,24642.0,24655.75,2086
2026-03-04 08:00:00+00:00,24669.0,24675.75,24635.75,24657.0,3865
2026-03-04 08:15:00+00:00,24629.75,24688.25,24611.5,24669.75,2773
2026-03-04 08:30:00+00:00,24664.0,24668.5,24619.75,24629.75,2051
2026-03-04 08:45:00+00:00,24644.0,24678.0,24632.25,24667.0,1640
2026-03-04 09:00:00+00:00,24693.25,24708.0,24621.0,24648.25,2677
2026-03-04 09:15:00+00:00,24706.75,24720.75,24685.5,24692.5,2229
2026-03-04 09:30:00+00:00,24734.0,24745.5,24694.75,24707.25,2678
2026-03-04 09:45:00+00:00,24754.75,24771.25,24726.25,24733.5,2936
2026-03-04 10:00:00+00:00,24850.25,24860.0,24734.25,24754.25,7662
2026-03-04 10:15:00+00:00,24805.25,24866.25,24795.25,24851.25,4967
2026-03-04 10:30:00+00:00,24832.75,24845.25,24805.25,24806.0,2281
2026-03-04 10:45:00+00:00,24842.5,24854.5,24812.25,24833.25,2587
2026-03-04 11:00:00+00:00,24859.0,24875.0,24839.5,24842.75,3843
2026-03-04 11:15:00+00:00,24864.0,24895.0,24855.75,24860.0,3354
2026-03-04 11:30:00+00:00,24817.5,24872.5,24816.25,24864.5,2703
2026-03-04 11:45:00+00:00,24805.5,24836.25,24801.25,24815.0,2875
2026-03-04 12:00:00+00:00,24828.0,24844.25,24804.25,24806.25,3259
2026-03-04 12:15:00+00:00,24731.25,24829.5,24728.0,24829.5,4995
2026-03-04 12:30:00+00:00,24783.75,24794.25,24720.5,24732.25,4097
2026-03-04 12:45:00+00:00,24800.75,24803.25,24758.25,24782.25,2676
2026-03-04 13:00:00+00:00,24918.0,24930.25,24795.5,24800.5,9212
2026-03-04 13:15:00+00:00,24882.0,24926.75,24863.25,24918.0,5410
2026-03-04 13:30:00+00:00,24904.25,24925.0,24860.25,24882.75,6489
2026-03-04 13:45:00+00:00,24889.25,24918.25,24875.5,24902.75,5914
2026-03-04 14:00:00+00:00,24897.0,24904.5,24866.0,24889.5,4273
2026-03-04 14:15:00+00:00,24852.25,24911.5,24846.5,24896.0,6640
2026-03-04 14:30:00+00:00,24853.25,24970.25,24837.25,24853.0,44027
2026-03-04 14:45:00+00:00,24922.5,24944.0,24826.0,24849.25,25339
2026-03-04 15:00:00+00:00,24978.25,25009.75,24891.5,24919.25,30270
2026-03-04 15:15:00+00:00,25139.5,25146.25,24973.75,24978.0,30809
2026-03-04 15:30:00+00:00,25061.5,25148.5,25060.75,25139.0,22356
2026-03-04 15:45:00+00:00,25127.5,25132.5,25036.75,25062.25,18283
2026-03-04 16:00:00+00:00,25070.25,25158.25,25059.0,25127.25,19618
2026-03-04 16:15:00+00:00,25105.75,25121.25,25051.0,25071.0,15153
2026-03-04 16:30:00+00:00,25159.75,25168.5,25097.25,25105.75,16132
2026-03-04 16:45:00+00:00,25145.5,25170.5,25139.25,25160.0,12401
2026-03-04 17:00:00+00:00,25156.5,25174.25,25132.25,25146.25,8670
2026-03-04 17:15:00+00:00,25133.5,25166.0,25131.0,25156.25,8276
2026-03-04 17:30:00+00:00,25153.5,25173.5,25105.0,25132.75,11784
2026-03-04 17:45:00+00:00,25168.75,25181.5,25150.25,25152.5,8769
2026-03-04 18:00:00+00:00,25163.25,25183.0,25157.25,25170.0,7119
2026-03-04 18:15:00+00:00,25171.75,25174.75,25140.5,25162.5,6658
2026-03-04 18:30:00+00:00,25200.25,25213.75,25170.5,25172.0,10993
2026-03-04 18:45:00+00:00,25192.75,25214.25,25178.75,25201.0,8986
2026-03-04 19:00:00+00:00,25209.75,25217.75,25186.25,25192.5,7458
2026-03-04 19:15:00+00:00,25194.5,25216.25,25189.25,25209.5,5721
2026-03-04 19:30:00+00:00,25191.25,25207.0,25183.5,25194.75,5386
2026-03-04 19:45:00+00:00,25189.0,25201.75,25180.25,25191.25,4846
2026-03-04 20:00:00+00:00,25150.0,25195.25,25147.25,25188.75,8240
2026-03-04 20:15:00+00:00,25151.25,25155.25,25124.0,25150.25,10562
2026-03-04 20:30:00+00:00,25164.25,25167.75,25135.75,25150.75,7235
2026-03-04 20:45:00+00:00,25121.5,25165.75,25113.5,25164.25,26563
2026-03-04 21:00:00+00:00,25151.25,25156.25,25092.5,25125.25,13270
2026-03-04 21:15:00+00:00,25139.25,25163.25,25114.0,25151.5,4479
2026-03-04 21:30:00+00:00,25136.5,25145.0,25130.0,25139.5,1173
2026-03-04 21:45:00+00:00,25138.0,25153.5,25127.75,25136.25,1559
2026-03-04 23:00:00+00:00,25171.5,25177.25,25140.0,25156.5,1000
2026-03-04 23:15:00+00:00,25151.5,25172.5,25143.5,25170.5,1392
2026-03-04 23:30:00+00:00,25180.0,25185.0,25145.0,25152.0,1346
2026-03-04 23:45:00+00:00,25171.75,25190.75,25166.0,25180.25,1655
2026-03-05 00:00:00+00:00,25198.75,25203.5,25160.25,25171.0,2047
2026-03-05 00:15:00+00:00,25212.25,25250.0,25198.75,25200.0,4069
2026-03-05 00:30:00+00:00,25211.75,25228.75,25202.0,25213.0,2117
2026-03-05 00:45:00+00:00,25208.25,25221.0,25198.5,25213.0,1418
2026-03-05 01:00:00+00:00,25197.25,25217.5,25184.5,25209.75,1940
2026-03-05 01:15:00+00:00,25140.75,25197.5,25134.25,25196.25,3995
2026-03-05 01:30:00+00:00,25086.0,25174.75,25072.0,25140.0,5722
2026-03-05 01:45:00+00:00,25071.0,25121.5,25044.0,25087.25,4870
2026-03-05 02:00:00+00:00,25085.25,25095.0,25060.25,25070.75,2234
2026-03-05 02:15:00+00:00,25068.0,25094.0,25056.5,25083.75,1705
2026-03-05 02:30:00+00:00,25085.75,25094.75,25050.0,25070.0,1899
2026-03-05 02:45:00+00:00,25091.25,25125.5,25078.0,25087.25,2387
2026-03-05 03:00:00+00:00,25078.5,25101.5,25074.5,25090.75,1431
2026-03-05 03:15:00+00:00,25047.5,25086.5,25029.75,25079.75,2057
2026-03-05 03:30:00+00:00,25041.25,25062.0,25025.25,25048.5,2919
2026-03-05 03:45:00+00:00,25048.25,25070.75,25030.5,25040.0,1817
2026-03-05 04:00:00+00:00,25073.75,25083.75,25031.75,25046.75,1898
2026-03-05 04:15:00+00:00,25088.75,25088.75,25066.75,25074.5,1063
2026-03-05 04:30:00+00:00,25082.25,25095.75,25066.75,25088.75,1071
2026-03-05 04:45:00+00:00,25098.5,25106.75,25082.0,25082.5,1091
2026-03-05 05:00:00+00:00,25089.0,25104.25,25086.75,25097.0,936
2026-03-05 05:15:00+00:00,25077.25,25090.5,25067.75,25088.75,1104
2026-03-05 05:30:00+00:00,25055.5,25081.0,25052.5,25077.5,1039
2026-03-05 05:45:00+00:00,25034.75,25066.0,25033.0,25054.5,1799
2026-03-05 06:00:00+00:00,24985.75,25041.0,24983.0,25035.0,3820
2026-03-05 06:15:00+00:00,25010.75,25022.75,24981.0,24986.5,1844
2026-03-05 06:30:00+00:00,25007.5,25012.0,24986.75,25010.5,1588
2026-03-05 06:45:00+00:00,25092.0,25092.75,24999.25,25008.0,3920
2026-03-05 07:00:00+00:00,25069.0,25098.0,25057.5,25091.75,2523
2026-03-05 07:15:00+00:00,25088.75,25094.25,25050.75,25069.0,1781
2026-03-05 07:30:00+00:00,25064.75,25089.25,25056.75,25088.0,1446
2026-03-05 07:45:00+00:00,25073.0,25073.25,25041.0,25063.5,1776
2026-03-05 08:00:00+00:00,24997.25,25078.25,24990.0,25072.0,4405
2026-03-05 08:15:00+00:00,24995.0,25044.5,24995.0,24997.5,3311
2026-03-05 08:30:00+00:00,25005.75,25023.25,24973.25,24995.5,3744
2026-03-05 08:45:00+00:00,25051.75,25053.5,25000.0,25006.5,2174
2026-03-05 09:00:00+00:00,25183.0,25205.75,25041.0,25052.5,9687
2026-03-05 09:15:00+00:00,25128.25,25196.75,25121.75,25185.75,6895
2026-03-05 09:30:00+00:00,25092.0,25146.0,25088.5,25128.5,3335
2026-03-05 09:45:00+00:00,25114.0,25124.0,25082.0,25093.75,2707
2026-03-05 10:00:00+00:00,25116.5,25131.0,25085.0,25115.0,2090
2026-03-05 10:15:00+00:00,25135.0,25143.25,25112.75,25117.0,1803
2026-03-05 10:30:00+00:00,25106.0,25142.75,25098.0,25135.75,1834
2026-03-05 10:45:00+00:00,25106.25,25123.75,25092.25,25104.75,1625
2026-03-05 11:00:00+00:00,25137.0,25138.5,25085.25,25107.5,2859
2026-03-05 11:15:00+00:00,25136.0,25148.25,25121.25,25137.25,1720
2026-03-05 11:30:00+00:00,25122.25,25153.75,25104.75,25134.5,2255
2026-03-05 11:45:00+00:00,25093.5,25137.5,25089.0,25122.5,1747
2026-03-05 12:00:00+00:00,25098.25,25111.25,25078.5,25094.5,2438
2026-03-05 12:15:00+00:00,25117.75,25157.75,25084.0,25099.0,3353
2026-03-05 12:30:00+00:00,25081.75,25125.0,25066.5,25118.75,2770
2026-03-05 12:45:00+00:00,25069.0,25102.75,25036.75,25079.5,4440
2026-03-05 13:00:00+00:00,25040.25,25076.0,25025.0,25069.5,4123
2026-03-05 13:15:00+00:00,25054.25,25060.5,25024.0,25043.5,3314
2026-03-05 13:30:00+00:00,25021.75,25072.25,24992.0,25054.0,6438
2026-03-05 13:45:00+00:00,24993.75,25048.0,24980.75,25022.0,5455
2026-03-05 14:00:00+00:00,24988.0,25013.0,24978.0,24994.5,6030
2026-03-05 14:15:00+00:00,24987.25,25002.25,24962.75,24987.75,8143
2026-03-05 14:30:00+00:00,25058.0,25125.25,24985.25,24987.75,40208
2026-03-05 14:45:00+00:00,25186.0,25187.75,25036.0,25059.5,28667
2026-03-05 15:00:00+00:00,25176.0,25209.75,25126.0,25185.5,25965
2026-03-05 15:15:00+00:00,25011.25,25180.25,24991.75,25176.5,25767
2026-03-05 15:30:00+00:00,25041.25,25072.75,24930.5,25012.0,30593
2026-03-05 15:45:00+00:00,25082.5,25098.0,25032.75,25041.25,17854
2026-03-05 16:00:00+00:00,24986.0,25093.25,24957.0,25080.25,19605
2026-03-05 16:15:00+00:00,24967.25,25011.5,24942.0,24985.75,18663
2026-03-05 16:30:00+00:00,25005.75,25039.75,24965.5,24967.75,13225
2026-03-05 16:45:00+00:00,25042.5,25054.25,25006.0,25007.5,10831
2026-03-05 17:00:00+00:00,25032.0,25123.0,25005.75,25043.0,19135
2026-03-05 17:15:00+00:00,24928.0,25033.75,24927.0,25032.75,18378
2026-03-05 17:30:00+00:00,24849.5,24944.0,24834.5,24927.75,24231
2026-03-05 17:45:00+00:00,24807.0,24852.25,24789.0,24849.25,19637
2026-03-05 18:00:00+00:00,24876.0,24887.5,24799.5,24807.0,15351
2026-03-05 18:15:00+00:00,24794.0,24888.75,24781.75,24875.5,13725
2026-03-05 18:30:00+00:00,24859.25,24869.75,24772.5,24792.5,11553
2026-03-05 18:45:00+00:00,24814.0,24862.0,24775.25,24859.25,12443
2026-03-05 19:00:00+00:00,24854.0,24860.0,24803.0,24814.0,9185
2026-03-05 19:15:00+00:00,24839.0,24880.75,24814.25,24854.75,8424
2026-03-05 19:30:00+00:00,24850.25,24852.0,24792.5,24839.25,10184
2026-03-05 19:45:00+00:00,24858.0,24882.25,24823.0,24850.0,9668
2026-03-05 20:00:00+00:00,24919.0,24934.75,24826.75,24857.75,18820
2026-03-05 20:15:00+00:00,24955.0,24994.25,24902.5,24920.0,15710
2026-03-05 20:30:00+00:00,24967.75,24999.5,24941.0,24954.25,12021
2026-03-05 20:45:00+00:00,25048.5,25056.0,24944.0,24968.0,28849
2026-03-05 21:00:00+00:00,25030.75,25051.0,25020.5,25048.5,9367
2026-03-05 21:15:00+00:00,25029.0,25045.25,25010.0,25030.75,3832
2026-03-05 21:30:00+00:00,25010.75,25029.5,25002.5,25029.5,2407
2026-03-05 21:45:00+00:00,25010.5,25021.5,25000.25,25010.75,1939
2026-03-05 23:00:00+00:00,25036.5,25046.25,25001.0,25019.75,947
2026-03-05 23:15:00+00:00,25047.5,25055.5,25028.25,25036.5,1168
2026-03-05 23:30:00+00:00,25061.0,25066.25,25037.25,25049.0,1541
2026-03-05 23:45:00+00:00,25060.0,25070.0,25046.25,25060.0,1362
2026-03-06 00:00:00+00:00,25092.25,25098.0,25059.25,25059.75,2145
2026-03-06 00:15:00+00:00,25072.75,25095.0,25065.75,25092.0,1414
2026-03-06 00:30:00+00:00,25085.5,25085.75,25066.75,25074.0,1805
2026-03-06 00:45:00+00:00,25075.0,25092.75,25067.0,25084.75,1392
2026-03-06 01:00:00+00:00,25075.5,25090.75,25066.75,25073.5,1773
2026-03-06 01:15:00+00:00,25052.0,25091.25,25038.0,25076.25,1956
2026-03-06 01:30:00+00:00,25055.25,25089.0,25050.25,25053.0,1843
2026-03-06 01:45:00+00:00,25066.0,25084.0,25041.5,25055.25,1496
2026-03-06 02:00:00+00:00,25103.5,25103.5,25060.0,25069.75,1516
2026-03-06 02:15:00+00:00,25109.5,25116.0,25096.25,25102.5,1619
2026-03-06 02:30:00+00:00,25092.75,25112.0,25085.75,25109.25,1159
2026-03-06 02:45:00+00:00,25071.75,25097.0,25067.0,25093.0,1120
2026-03-06 03:00:00+00:00,25085.25,25099.75,25070.0,25070.25,852
2026-03-06 03:15:00+00:00,25083.75,25095.0,25076.75,25085.5,679
2026-03-06 03:30:00+00:00,25097.5,25102.0,25074.0,25084.75,920
2026-03-06 03:45:00+00:00,25114.5,25115.0,25094.5,25098.5,1189
